dataset,modality,context,risk_level,injector,targets_subdimension,is_target,dose,realized_dose,seed,dimension,subdimension,pretraining_score,n_records,n_flagged,threshold,exceeds_threshold,detector,units
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.2,0.2,1,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.3,0.3,1,content_safety,label_integrity,0.2357494777558556,3180,475,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.3,0.3,1,content_safety,representation_imbalance,0.6183427513328865,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,True,0.3,0.3,1,physical_safety,measurement_range_violation,0.37358490566037733,3180,1188,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.3,0.3,1,physical_safety,safety_critical_edge_case_coverage,0.12833333333333335,3180,163,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.3,0.3,1,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.4,0.4,1,content_safety,label_integrity,0.23496235452388997,3180,479,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.4,0.4,1,content_safety,representation_imbalance,0.6597350461661985,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,True,0.4,0.4,1,physical_safety,measurement_range_violation,0.4550314465408805,3180,1447,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.4,0.4,1,physical_safety,safety_critical_edge_case_coverage,0.10666666666666666,3180,175,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.4,0.4,1,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.0,0.0,2,content_safety,label_integrity,0.23254236234469583,3180,464,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.0,0.0,2,content_safety,representation_imbalance,0.21744455478318434,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,True,0.0,0.0,2,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.0,0.0,2,physical_safety,safety_critical_edge_case_coverage,0.24666666666666667,3180,92,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.0,0.0,2,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.03,0.029874213836477988,2,content_safety,label_integrity,0.23692399279008652,3180,481,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.03,0.029874213836477988,2,content_safety,representation_imbalance,0.31564123598578075,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,True,0.03,0.029874213836477988,2,physical_safety,measurement_range_violation,0.1311320754716981,3180,417,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.03,0.029874213836477988,2,physical_safety,safety_critical_edge_case_coverage,0.23166666666666663,3180,101,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.03,0.029874213836477988,2,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.05,0.05,2,content_safety,label_integrity,0.23661142205145308,3180,487,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.05,0.05,2,content_safety,representation_imbalance,0.3269436638565504,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,True,0.05,0.05,2,physical_safety,measurement_range_violation,0.14968553459119496,3180,476,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.05,0.05,2,physical_safety,safety_critical_edge_case_coverage,0.22999999999999998,3180,102,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.05,0.05,2,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.1,0.1,2,content_safety,label_integrity,0.2378303240253353,3180,491,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.1,0.1,2,content_safety,representation_imbalance,0.4241807348560079,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,True,0.1,0.1,2,physical_safety,measurement_range_violation,0.19371069182389938,3180,616,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.1,0.1,2,physical_safety,safety_critical_edge_case_coverage,0.19833333333333333,3180,119,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.1,0.1,2,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.2,0.2,2,content_safety,label_integrity,0.23732059615938533,3180,480,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.2,0.2,2,content_safety,representation_imbalance,0.5167729648330233,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,True,0.2,0.2,2,physical_safety,measurement_range_violation,0.28364779874213836,3180,902,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.2,0.2,2,physical_safety,safety_critical_edge_case_coverage,0.18166666666666667,3180,130,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.2,0.2,2,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.3,0.3,2,content_safety,label_integrity,0.2374202047134005,3180,480,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.3,0.3,2,content_safety,representation_imbalance,0.6040880503144654,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,True,0.3,0.3,2,physical_safety,measurement_range_violation,0.37264150943396224,3180,1185,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.3,0.3,2,physical_safety,safety_critical_edge_case_coverage,0.14333333333333334,3180,153,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.3,0.3,2,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.4,0.4,2,content_safety,label_integrity,0.23755728047499225,3180,483,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.4,0.4,2,content_safety,representation_imbalance,0.6648266541920058,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,True,0.4,0.4,2,physical_safety,measurement_range_violation,0.4628930817610063,3180,1472,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.4,0.4,2,physical_safety,safety_critical_edge_case_coverage,0.10500000000000001,3180,174,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.4,0.4,2,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.0,0.0,3,content_safety,label_integrity,0.23258911074030605,3180,473,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.0,0.0,3,content_safety,representation_imbalance,0.2228401191658391,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,True,0.0,0.0,3,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.0,0.0,3,physical_safety,safety_critical_edge_case_coverage,0.24666666666666667,3180,204,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.0,0.0,3,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.03,0.029874213836477988,3,content_safety,label_integrity,0.2347736553297604,3180,486,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.03,0.029874213836477988,3,content_safety,representation_imbalance,0.31037735849056614,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,True,0.03,0.029874213836477988,3,physical_safety,measurement_range_violation,0.13050314465408805,3180,415,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.03,0.029874213836477988,3,physical_safety,safety_critical_edge_case_coverage,0.2333333333333333,3180,100,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.03,0.029874213836477988,3,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.05,0.05,3,content_safety,label_integrity,0.2355658909387626,3180,483,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.05,0.05,3,content_safety,representation_imbalance,0.3466219282889192,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,True,0.05,0.05,3,physical_safety,measurement_range_violation,0.14874213836477987,3180,473,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.05,0.05,3,physical_safety,safety_critical_edge_case_coverage,0.23500000000000001,3180,99,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.05,0.05,3,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.1,0.1,3,content_safety,label_integrity,0.2367739951284143,3180,486,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.1,0.1,3,content_safety,representation_imbalance,0.46901886792452835,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,True,0.1,0.1,3,physical_safety,measurement_range_violation,0.19465408805031448,3180,619,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.1,0.1,3,physical_safety,safety_critical_edge_case_coverage,0.1983333333333333,3180,121,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.1,0.1,3,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.2,0.2,3,content_safety,label_integrity,0.2354834535674348,3180,480,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.2,0.2,3,content_safety,representation_imbalance,0.5389937106918239,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,True,0.2,0.2,3,physical_safety,measurement_range_violation,0.2830188679245283,3180,900,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.2,0.2,3,physical_safety,safety_critical_edge_case_coverage,0.185,3180,129,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.2,0.2,3,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.3,0.3,3,content_safety,label_integrity,0.23644666507698606,3180,483,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.3,0.3,3,content_safety,representation_imbalance,0.6195694242864054,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,True,0.3,0.3,3,physical_safety,measurement_range_violation,0.3672955974842767,3180,1168,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.3,0.3,3,physical_safety,safety_critical_edge_case_coverage,0.125,3180,165,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.3,0.3,3,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.4,0.4,3,content_safety,label_integrity,0.23646684757094427,3180,483,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.4,0.4,3,content_safety,representation_imbalance,0.6711249746398862,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,True,0.4,0.4,3,physical_safety,measurement_range_violation,0.46163522012578617,3180,1468,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.4,0.4,3,physical_safety,safety_critical_edge_case_coverage,0.10333333333333335,3180,177,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.4,0.4,3,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.0,0.0,4,content_safety,label_integrity,0.23138008349376712,3180,475,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.0,0.0,4,content_safety,representation_imbalance,0.21647798742138363,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,True,0.0,0.0,4,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.0,0.0,4,physical_safety,safety_critical_edge_case_coverage,0.2533333333333333,3180,200,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.0,0.0,4,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.03,0.029874213836477988,4,content_safety,label_integrity,0.2364416565607553,3180,482,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.03,0.029874213836477988,4,content_safety,representation_imbalance,0.2871361708351615,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,True,0.03,0.029874213836477988,4,physical_safety,measurement_range_violation,0.13018867924528302,3180,414,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.03,0.029874213836477988,4,physical_safety,safety_critical_edge_case_coverage,0.23499999999999996,3180,99,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.03,0.029874213836477988,4,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,range_violation,measurement_range_violation,False,0.05,0.05,4,content_safety,label_integrity,0.23523225116589602,3180,481,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
