dataset,modality,context,risk_level,injector,targets_subdimension,is_target,dose,realized_dose,seed,dimension,subdimension,pretraining_score,n_records,n_flagged,threshold,exceeds_threshold,detector,units
framingham,tabular,health,high,label_flip,label_integrity,False,0.4,0.4,1,physical_safety,safety_critical_edge_case_coverage,0.25,3180,90,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.4,0.4,1,physical_safety,outcome_severity_exposure,0.42232704402515725,3180,1343,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.0,0.0,2,content_safety,label_integrity,0.23254236234469583,3180,464,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.0,0.0,2,content_safety,representation_imbalance,0.21744455478318434,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.0,0.0,2,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.0,0.0,2,physical_safety,safety_critical_edge_case_coverage,0.24666666666666667,3180,92,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.0,0.0,2,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.03,0.029874213836477988,2,content_safety,label_integrity,0.26389779086206605,3180,539,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.03,0.029874213836477988,2,content_safety,representation_imbalance,0.21744455478318434,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.03,0.029874213836477988,2,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.03,0.029874213836477988,2,physical_safety,safety_critical_edge_case_coverage,0.24666666666666667,3180,92,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.03,0.029874213836477988,2,physical_safety,outcome_severity_exposure,0.17295597484276728,3180,550,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.05,0.05,2,content_safety,label_integrity,0.28623949121123826,3180,593,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.05,0.05,2,content_safety,representation_imbalance,0.21744455478318434,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.05,0.05,2,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.05,0.05,2,physical_safety,safety_critical_edge_case_coverage,0.24666666666666667,3180,92,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.05,0.05,2,physical_safety,outcome_severity_exposure,0.18930817610062894,3180,602,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.1,0.1,2,content_safety,label_integrity,0.32575858884265235,3180,693,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.1,0.1,2,content_safety,representation_imbalance,0.21744455478318434,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.1,0.1,2,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.1,0.1,2,physical_safety,safety_critical_edge_case_coverage,0.24666666666666667,3180,92,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.1,0.1,2,physical_safety,outcome_severity_exposure,0.2210691823899371,3180,703,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.2,0.2,2,content_safety,label_integrity,0.40497165789007716,3180,922,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.2,0.2,2,content_safety,representation_imbalance,0.21744455478318434,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.2,0.2,2,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.2,0.2,2,physical_safety,safety_critical_edge_case_coverage,0.24666666666666667,3180,92,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.2,0.2,2,physical_safety,outcome_severity_exposure,0.29150943396226414,3180,927,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.3,0.3,2,content_safety,label_integrity,0.4491580494003527,3180,1097,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.3,0.3,2,content_safety,representation_imbalance,0.21744455478318434,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.3,0.3,2,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.3,0.3,2,physical_safety,safety_critical_edge_case_coverage,0.24666666666666667,3180,92,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.3,0.3,2,physical_safety,outcome_severity_exposure,0.3411949685534591,3180,1085,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.4,0.4,2,content_safety,label_integrity,0.48744757120988746,3180,1370,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.4,0.4,2,content_safety,representation_imbalance,0.21744455478318434,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.4,0.4,2,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.4,0.4,2,physical_safety,safety_critical_edge_case_coverage,0.24666666666666667,3180,92,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.4,0.4,2,physical_safety,outcome_severity_exposure,0.4210691823899371,3180,1339,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.0,0.0,3,content_safety,label_integrity,0.23258911074030605,3180,473,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.0,0.0,3,content_safety,representation_imbalance,0.2228401191658391,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.0,0.0,3,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.0,0.0,3,physical_safety,safety_critical_edge_case_coverage,0.24666666666666667,3180,204,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.0,0.0,3,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.03,0.029874213836477988,3,content_safety,label_integrity,0.25943077408486176,3180,529,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.03,0.029874213836477988,3,content_safety,representation_imbalance,0.2228401191658391,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.03,0.029874213836477988,3,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.03,0.029874213836477988,3,physical_safety,safety_critical_edge_case_coverage,0.24666666666666667,3180,204,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.03,0.029874213836477988,3,physical_safety,outcome_severity_exposure,0.16855345911949685,3180,536,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.05,0.05,3,content_safety,label_integrity,0.2827126857689218,3180,584,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.05,0.05,3,content_safety,representation_imbalance,0.2228401191658391,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.05,0.05,3,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.05,0.05,3,physical_safety,safety_critical_edge_case_coverage,0.24666666666666667,3180,204,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.05,0.05,3,physical_safety,outcome_severity_exposure,0.18679245283018867,3180,594,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.1,0.1,3,content_safety,label_integrity,0.3277226364352104,3180,696,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.1,0.1,3,content_safety,representation_imbalance,0.2228401191658391,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.1,0.1,3,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.1,0.1,3,physical_safety,safety_critical_edge_case_coverage,0.24666666666666667,3180,204,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.1,0.1,3,physical_safety,outcome_severity_exposure,0.22044025157232705,3180,701,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.2,0.2,3,content_safety,label_integrity,0.40749087869156025,3180,927,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.2,0.2,3,content_safety,representation_imbalance,0.2228401191658391,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.2,0.2,3,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.2,0.2,3,physical_safety,safety_critical_edge_case_coverage,0.24666666666666667,3180,204,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.2,0.2,3,physical_safety,outcome_severity_exposure,0.2940251572327044,3180,935,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.3,0.3,3,content_safety,label_integrity,0.4595301109718118,3180,1169,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.3,0.3,3,content_safety,representation_imbalance,0.2228401191658391,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.3,0.3,3,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.3,0.3,3,physical_safety,safety_critical_edge_case_coverage,0.24666666666666667,3180,204,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.3,0.3,3,physical_safety,outcome_severity_exposure,0.3644654088050314,3180,1159,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.4,0.4,3,content_safety,label_integrity,0.4911196889558695,3180,1389,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.4,0.4,3,content_safety,representation_imbalance,0.2228401191658391,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.4,0.4,3,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.4,0.4,3,physical_safety,safety_critical_edge_case_coverage,0.24666666666666667,3180,204,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.4,0.4,3,physical_safety,outcome_severity_exposure,0.4286163522012579,3180,1363,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.0,0.0,4,content_safety,label_integrity,0.23138008349376712,3180,475,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.0,0.0,4,content_safety,representation_imbalance,0.21647798742138363,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.0,0.0,4,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.0,0.0,4,physical_safety,safety_critical_edge_case_coverage,0.2533333333333333,3180,200,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.0,0.0,4,physical_safety,outcome_severity_exposure,0.15188679245283018,3180,483,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.03,0.029874213836477988,4,content_safety,label_integrity,0.2654673644914253,3180,544,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.03,0.029874213836477988,4,content_safety,representation_imbalance,0.21647798742138363,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.03,0.029874213836477988,4,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.03,0.029874213836477988,4,physical_safety,safety_critical_edge_case_coverage,0.2533333333333333,3180,200,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.03,0.029874213836477988,4,physical_safety,outcome_severity_exposure,0.1742138364779874,3180,554,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.05,0.05,4,content_safety,label_integrity,0.2792958290571316,3180,575,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.05,0.05,4,content_safety,representation_imbalance,0.21647798742138363,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.05,0.05,4,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.05,0.05,4,physical_safety,safety_critical_edge_case_coverage,0.2533333333333333,3180,200,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.05,0.05,4,physical_safety,outcome_severity_exposure,0.1830188679245283,3180,582,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.1,0.1,4,content_safety,label_integrity,0.3361132983653582,3180,713,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
