dataset,modality,context,risk_level,injector,targets_subdimension,is_target,dose,realized_dose,seed,dimension,subdimension,pretraining_score,n_records,n_flagged,threshold,exceeds_threshold,detector,units
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.0,0.0,1,content_safety,label_integrity,0.30870415175473553,750,186,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.0,0.0,1,content_safety,representation_imbalance,0.278,750,28,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.0,0.0,1,physical_safety,safety_critical_edge_case_coverage,0.14375,750,17,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.03,0.024096385542168676,1,content_safety,label_integrity,0.3076576690472607,750,185,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.03,0.024096385542168676,1,content_safety,representation_imbalance,0.2806666666666667,750,28,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.03,0.024096385542168676,1,physical_safety,safety_critical_edge_case_coverage,0.14375,750,17,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.05,0.04819277108433735,1,content_safety,label_integrity,0.3105287710057082,750,187,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.05,0.04819277108433735,1,content_safety,representation_imbalance,0.2833333333333334,750,28,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.05,0.04819277108433735,1,physical_safety,safety_critical_edge_case_coverage,0.14375,750,17,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.1,0.0963855421686747,1,content_safety,label_integrity,0.30575971573772076,750,184,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.1,0.0963855421686747,1,content_safety,representation_imbalance,0.2886666666666667,750,28,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.1,0.0963855421686747,1,physical_safety,safety_critical_edge_case_coverage,0.14375,750,17,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.2,0.20481927710843373,1,content_safety,label_integrity,0.3113921391404356,750,193,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.2,0.20481927710843373,1,content_safety,representation_imbalance,0.3006666666666667,750,28,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.2,0.20481927710843373,1,physical_safety,safety_critical_edge_case_coverage,0.14375,750,17,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.3,0.30120481927710846,1,content_safety,label_integrity,0.31452798079794236,750,187,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.3,0.30120481927710846,1,content_safety,representation_imbalance,0.31133333333333335,750,28,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.3,0.30120481927710846,1,physical_safety,safety_critical_edge_case_coverage,0.14375,750,17,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.4,0.39759036144578314,1,content_safety,label_integrity,0.3019968936035177,750,187,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.4,0.39759036144578314,1,content_safety,representation_imbalance,0.322,750,28,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.4,0.39759036144578314,1,physical_safety,safety_critical_edge_case_coverage,0.1375,750,18,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.0,0.0,2,content_safety,label_integrity,0.316807656935905,750,199,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.0,0.0,2,content_safety,representation_imbalance,0.274,750,69,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.0,0.0,2,physical_safety,safety_critical_edge_case_coverage,0.08124999999999999,750,27,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.03,0.03488372093023256,2,content_safety,label_integrity,0.31716436960535394,750,200,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.03,0.03488372093023256,2,content_safety,representation_imbalance,0.278,750,69,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.03,0.03488372093023256,2,physical_safety,safety_critical_edge_case_coverage,0.08124999999999999,750,27,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.05,0.046511627906976744,2,content_safety,label_integrity,0.3132605020012445,750,202,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.05,0.046511627906976744,2,content_safety,representation_imbalance,0.2793333333333333,750,69,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.05,0.046511627906976744,2,physical_safety,safety_critical_edge_case_coverage,0.08124999999999999,750,27,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.1,0.10465116279069768,2,content_safety,label_integrity,0.30629223155260016,750,189,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.1,0.10465116279069768,2,content_safety,representation_imbalance,0.28600000000000003,750,69,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.1,0.10465116279069768,2,physical_safety,safety_critical_edge_case_coverage,0.08124999999999999,750,27,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.2,0.19767441860465115,2,content_safety,label_integrity,0.31311673860923617,750,191,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.2,0.19767441860465115,2,content_safety,representation_imbalance,0.29666666666666663,750,69,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.2,0.19767441860465115,2,physical_safety,safety_critical_edge_case_coverage,0.08124999999999999,750,27,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.3,0.3023255813953488,2,content_safety,label_integrity,0.2948185199041249,750,182,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.3,0.3023255813953488,2,content_safety,representation_imbalance,0.30866666666666664,750,69,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.3,0.3023255813953488,2,physical_safety,safety_critical_edge_case_coverage,0.08124999999999999,750,27,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.4,0.3953488372093023,2,content_safety,label_integrity,0.2964336608123827,750,185,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.4,0.3953488372093023,2,content_safety,representation_imbalance,0.31933333333333336,750,69,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.4,0.3953488372093023,2,physical_safety,safety_critical_edge_case_coverage,0.0875,750,26,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.0,0.0,3,content_safety,label_integrity,0.31442015228089143,750,191,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.0,0.0,3,content_safety,representation_imbalance,0.25666666666666665,750,25,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.0,0.0,3,physical_safety,safety_critical_edge_case_coverage,0.0875,750,26,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.03,0.03260869565217391,3,content_safety,label_integrity,0.3113901624534323,750,189,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.03,0.03260869565217391,3,content_safety,representation_imbalance,0.26066666666666666,750,25,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.03,0.03260869565217391,3,physical_safety,safety_critical_edge_case_coverage,0.0875,750,26,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.05,0.05434782608695652,3,content_safety,label_integrity,0.3098456814507757,750,196,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.05,0.05434782608695652,3,content_safety,representation_imbalance,0.2633333333333333,750,25,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.05,0.05434782608695652,3,physical_safety,safety_critical_edge_case_coverage,0.0875,750,26,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.1,0.09782608695652174,3,content_safety,label_integrity,0.3082946048145306,750,194,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.1,0.09782608695652174,3,content_safety,representation_imbalance,0.26866666666666666,750,25,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.1,0.09782608695652174,3,physical_safety,safety_critical_edge_case_coverage,0.09375,750,25,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.2,0.1956521739130435,3,content_safety,label_integrity,0.3128926793296317,750,194,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.2,0.1956521739130435,3,content_safety,representation_imbalance,0.2806666666666667,750,25,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.2,0.1956521739130435,3,physical_safety,safety_critical_edge_case_coverage,0.08124999999999999,750,27,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.3,0.30434782608695654,3,content_safety,label_integrity,0.3029280289694262,750,181,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.3,0.30434782608695654,3,content_safety,representation_imbalance,0.29400000000000004,750,25,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.3,0.30434782608695654,3,physical_safety,safety_critical_edge_case_coverage,0.0875,750,26,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.4,0.40217391304347827,3,content_safety,label_integrity,0.316389413856237,750,195,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.4,0.40217391304347827,3,content_safety,representation_imbalance,0.306,750,25,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.4,0.40217391304347827,3,physical_safety,safety_critical_edge_case_coverage,0.0875,750,26,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.0,0.0,4,content_safety,label_integrity,0.32074946337998594,750,201,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.0,0.0,4,content_safety,representation_imbalance,0.278,750,65,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.0,0.0,4,physical_safety,safety_critical_edge_case_coverage,0.1,750,24,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.03,0.03333333333333333,4,content_safety,label_integrity,0.31868307901359777,750,198,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.03,0.03333333333333333,4,content_safety,representation_imbalance,0.28200000000000003,750,65,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.03,0.03333333333333333,4,physical_safety,safety_critical_edge_case_coverage,0.1,750,24,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.05,0.044444444444444446,4,content_safety,label_integrity,0.3185729151384936,750,193,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.05,0.044444444444444446,4,content_safety,representation_imbalance,0.2833333333333333,750,65,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.05,0.044444444444444446,4,physical_safety,safety_critical_edge_case_coverage,0.1,750,24,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.1,0.1,4,content_safety,label_integrity,0.3151809787739211,750,191,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.1,0.1,4,content_safety,representation_imbalance,0.29000000000000004,750,65,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.1,0.1,4,physical_safety,safety_critical_edge_case_coverage,0.1,750,24,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.2,0.2,4,content_safety,label_integrity,0.30017379127189564,750,187,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.2,0.2,4,content_safety,representation_imbalance,0.302,750,65,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.2,0.2,4,physical_safety,safety_critical_edge_case_coverage,0.1,750,24,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.3,0.3,4,content_safety,label_integrity,0.312819907221851,750,199,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.3,0.3,4,content_safety,representation_imbalance,0.314,750,65,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.3,0.3,4,physical_safety,safety_critical_edge_case_coverage,0.08124999999999999,750,27,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.4,0.4,4,content_safety,label_integrity,0.31897927526078834,750,201,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,True,0.4,0.4,4,content_safety,representation_imbalance,0.32599999999999996,750,65,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,subgroup_dropout,representation_imbalance,False,0.4,0.4,4,physical_safety,safety_critical_edge_case_coverage,0.0875,750,26,0.25,False,stratum support vs declared minimum,fraction
