dataset,modality,context,risk_level,injector,targets_subdimension,is_target,dose,realized_dose,seed,dimension,subdimension,pretraining_score,n_records,n_flagged,threshold,exceeds_threshold,detector,units
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.3,0.3,0,content_safety,label_integrity,0.4724371382162104,750,325,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.3,0.3,0,content_safety,representation_imbalance,0.2833333333333333,750,65,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.3,0.3,0,physical_safety,safety_critical_edge_case_coverage,0.1375,750,18,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.4,0.4,0,content_safety,label_integrity,0.48531346628518957,750,355,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.4,0.4,0,content_safety,representation_imbalance,0.2833333333333333,750,65,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.4,0.4,0,physical_safety,safety_critical_edge_case_coverage,0.1375,750,18,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.0,0.0,1,content_safety,label_integrity,0.30870415175473553,750,186,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.0,0.0,1,content_safety,representation_imbalance,0.278,750,28,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.0,0.0,1,physical_safety,safety_critical_edge_case_coverage,0.14375,750,17,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.03,0.029333333333333333,1,content_safety,label_integrity,0.3262958587659275,750,206,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.03,0.029333333333333333,1,content_safety,representation_imbalance,0.278,750,28,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.03,0.029333333333333333,1,physical_safety,safety_critical_edge_case_coverage,0.14375,750,17,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.05,0.050666666666666665,1,content_safety,label_integrity,0.34603892045601903,750,209,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.05,0.050666666666666665,1,content_safety,representation_imbalance,0.278,750,28,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.05,0.050666666666666665,1,physical_safety,safety_critical_edge_case_coverage,0.14375,750,17,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.1,0.1,1,content_safety,label_integrity,0.40094003037162745,750,261,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.1,0.1,1,content_safety,representation_imbalance,0.278,750,28,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.1,0.1,1,physical_safety,safety_critical_edge_case_coverage,0.14375,750,17,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.2,0.2,1,content_safety,label_integrity,0.4226013688816597,750,278,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.2,0.2,1,content_safety,representation_imbalance,0.278,750,28,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.2,0.2,1,physical_safety,safety_critical_edge_case_coverage,0.14375,750,17,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.3,0.3,1,content_safety,label_integrity,0.4787799070357084,750,331,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.3,0.3,1,content_safety,representation_imbalance,0.278,750,28,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.3,0.3,1,physical_safety,safety_critical_edge_case_coverage,0.14375,750,17,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.4,0.4,1,content_safety,label_integrity,0.4893038644918955,750,345,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.4,0.4,1,content_safety,representation_imbalance,0.278,750,28,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.4,0.4,1,physical_safety,safety_critical_edge_case_coverage,0.14375,750,17,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.0,0.0,2,content_safety,label_integrity,0.316807656935905,750,199,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.0,0.0,2,content_safety,representation_imbalance,0.274,750,69,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.0,0.0,2,physical_safety,safety_critical_edge_case_coverage,0.08124999999999999,750,27,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.03,0.029333333333333333,2,content_safety,label_integrity,0.3359000537788135,750,208,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.03,0.029333333333333333,2,content_safety,representation_imbalance,0.274,750,69,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.03,0.029333333333333333,2,physical_safety,safety_critical_edge_case_coverage,0.08124999999999999,750,27,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.05,0.050666666666666665,2,content_safety,label_integrity,0.3343224653450113,750,212,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.05,0.050666666666666665,2,content_safety,representation_imbalance,0.274,750,69,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.05,0.050666666666666665,2,physical_safety,safety_critical_edge_case_coverage,0.08124999999999999,750,27,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.1,0.1,2,content_safety,label_integrity,0.39395686955195985,750,249,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.1,0.1,2,content_safety,representation_imbalance,0.274,750,69,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.1,0.1,2,physical_safety,safety_critical_edge_case_coverage,0.08124999999999999,750,27,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.2,0.2,2,content_safety,label_integrity,0.43616045000157194,750,286,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.2,0.2,2,content_safety,representation_imbalance,0.274,750,69,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.2,0.2,2,physical_safety,safety_critical_edge_case_coverage,0.08124999999999999,750,27,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.3,0.3,2,content_safety,label_integrity,0.4770463719742167,750,331,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.3,0.3,2,content_safety,representation_imbalance,0.274,750,69,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.3,0.3,2,physical_safety,safety_critical_edge_case_coverage,0.08124999999999999,750,27,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.4,0.4,2,content_safety,label_integrity,0.5054209634927491,750,367,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.4,0.4,2,content_safety,representation_imbalance,0.274,750,69,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.4,0.4,2,physical_safety,safety_critical_edge_case_coverage,0.08124999999999999,750,27,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.0,0.0,3,content_safety,label_integrity,0.31442015228089143,750,191,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.0,0.0,3,content_safety,representation_imbalance,0.25666666666666665,750,25,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.0,0.0,3,physical_safety,safety_critical_edge_case_coverage,0.0875,750,26,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.03,0.029333333333333333,3,content_safety,label_integrity,0.3402617114322036,750,197,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.03,0.029333333333333333,3,content_safety,representation_imbalance,0.25666666666666665,750,25,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.03,0.029333333333333333,3,physical_safety,safety_critical_edge_case_coverage,0.0875,750,26,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.05,0.050666666666666665,3,content_safety,label_integrity,0.35462044983425517,750,219,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.05,0.050666666666666665,3,content_safety,representation_imbalance,0.25666666666666665,750,25,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.05,0.050666666666666665,3,physical_safety,safety_critical_edge_case_coverage,0.0875,750,26,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.1,0.1,3,content_safety,label_integrity,0.38078683766651256,750,243,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.1,0.1,3,content_safety,representation_imbalance,0.25666666666666665,750,25,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.1,0.1,3,physical_safety,safety_critical_edge_case_coverage,0.0875,750,26,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.2,0.2,3,content_safety,label_integrity,0.43107659750931576,750,277,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.2,0.2,3,content_safety,representation_imbalance,0.25666666666666665,750,25,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.2,0.2,3,physical_safety,safety_critical_edge_case_coverage,0.0875,750,26,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.3,0.3,3,content_safety,label_integrity,0.4754401382445315,750,333,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.3,0.3,3,content_safety,representation_imbalance,0.25666666666666665,750,25,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.3,0.3,3,physical_safety,safety_critical_edge_case_coverage,0.0875,750,26,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.4,0.4,3,content_safety,label_integrity,0.4824698507992507,750,338,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.4,0.4,3,content_safety,representation_imbalance,0.25666666666666665,750,25,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.4,0.4,3,physical_safety,safety_critical_edge_case_coverage,0.0875,750,26,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.0,0.0,4,content_safety,label_integrity,0.32074946337998594,750,201,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.0,0.0,4,content_safety,representation_imbalance,0.278,750,65,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.0,0.0,4,physical_safety,safety_critical_edge_case_coverage,0.1,750,24,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.03,0.029333333333333333,4,content_safety,label_integrity,0.3460457327599738,750,212,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.03,0.029333333333333333,4,content_safety,representation_imbalance,0.278,750,65,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.03,0.029333333333333333,4,physical_safety,safety_critical_edge_case_coverage,0.1,750,24,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.05,0.050666666666666665,4,content_safety,label_integrity,0.35680115853218813,750,229,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.05,0.050666666666666665,4,content_safety,representation_imbalance,0.278,750,65,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.05,0.050666666666666665,4,physical_safety,safety_critical_edge_case_coverage,0.1,750,24,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.1,0.1,4,content_safety,label_integrity,0.3909451818996433,750,245,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.1,0.1,4,content_safety,representation_imbalance,0.278,750,65,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.1,0.1,4,physical_safety,safety_critical_edge_case_coverage,0.1,750,24,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.2,0.2,4,content_safety,label_integrity,0.4369895487253695,750,283,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.2,0.2,4,content_safety,representation_imbalance,0.278,750,65,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.2,0.2,4,physical_safety,safety_critical_edge_case_coverage,0.1,750,24,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.3,0.3,4,content_safety,label_integrity,0.4793897963401949,750,328,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.3,0.3,4,content_safety,representation_imbalance,0.278,750,65,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.3,0.3,4,physical_safety,safety_critical_edge_case_coverage,0.1,750,24,0.25,False,stratum support vs declared minimum,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,True,0.4,0.4,4,content_safety,label_integrity,0.4997541195050979,750,354,0.1,True,out-of-fold logistic regression (confident-learning style),fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.4,0.4,4,content_safety,representation_imbalance,0.278,750,65,0.2,True,empirical sub-group distribution vs reference,fraction
german_credit,tabular,loan_finance,medium,label_flip,label_integrity,False,0.4,0.4,4,physical_safety,safety_critical_edge_case_coverage,0.1,750,24,0.25,False,stratum support vs declared minimum,fraction
